ID,User ID,Category ID,Título,Descripción,Precio,Ciudad,Región,Región2,Código Postal,URL Imagen,Reservado,Es Enviable,Usuario Permite Envío,Favorito,Creado En,Modificado En,Es Favoritable,Está Refurbished,Perfil Top,Tiene Garantía,Categorías,Enlace,User Micro Name,User Gender,User City,User Register Date,User Image URL,User Web Slug,User URL Share
0j240ke0wrzy,wzyny052v5j5,24200,para piezas,piezas,0.00 EUR,Torre-Pacheco,Región de Murcia,Murcia,30700,https://cdn.wallapop.com/images/10420/ir/nj/__/c10420p1134838683/i5663432762.jpg?pictureSize=W800,False,False,False,False,2025-05-22 09:27:24,2025-05-22 09:27:34,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/para-piezas-1134838683,vanesa j.,undefined,Torre-Pacheco,2023-09-26 13:00:51,https://cdn.wallapop.com/images/13/7b/jn/__/c13p442656292/i3501079861.jpg?pictureSize=W1024,vanesaj-442656292,https://www.wallapop.com/user/vanesaj-442656292?_pid=wi
0j240kdxydzy,wzvy03vogqzl,24200,Mesa mezclas Akiyama + Subwoofer WORK  ,"- leer bien porfavor   Equipo de música compuesto por una mesa de mezclas Akiyama mc-205 y un subwoofer WORK. Ambos en color negro. Se encuentran en buen estado, aunque presentan algunas señales de uso.   - Mesa de mezclas Akiyama mc-205 con 5 canales. - Subwoofer WORK con dos altavoces.  - y un altavoces sony de 1500w   - ESCUCHO OFERTAS   - Acepto cambio por algo q me interesa",0.00 EUR,San Pedro del Pinatar,Región de Murcia,Murcia,30740,https://cdn.wallapop.com/images/10420/ir/oo/__/c10420p1134891711/i5663773213.jpg?pictureSize=W800,False,False,False,False,2025-05-22 12:04:10,2025-05-22 14:16:27,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Dispositivos de sonido > Otros dispositivos de audio,https://es.wallapop.com/item/mesa-mezclas-akiyama---subwoofer-work-1134891711,J.M A.,undefined,San Pedro del Pinatar,2024-03-07 22:28:56,https://cdn.wallapop.com/images/13/7f/rc/__/c13p449733465/i3605589035.jpg?pictureSize=W1024,jamala-449733465,https://www.wallapop.com/user/jamala-449733465?_pid=wi
pj9m3ee5xv6e,npj9qnqv10ze,24200,Adaptador de red Gigabit TP-Link TG-3468,Adaptador de red Gigabit PCI Express TP-Link TG-3468   - Velocidad de 1000 Mbps. - Tecnología Wake on LAN. - Control de flujo IEEE 802.3x.,0.00 EUR,Barcelona,Cataluña,Barcelona,08033,https://cdn.wallapop.com/images/10420/ir/g7/__/c10420p1134496713/i5661567607.jpg?pictureSize=W800,False,False,False,False,2025-05-21 13:22:12,2025-05-23 05:31:34,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Redes y conectividad,https://es.wallapop.com/item/adaptador-gigabit-tp-link-tg-3468-1134496713,Natalia M.,male,Barcelona,2018-06-27 16:22:48,https://cdn.wallapop.com/images/13/1m/dg/__/c13p98045485/i534774169.jpg?pictureSize=W1024,natal-98045485,https://www.wallapop.com/user/natal-98045485?_pid=wi
x6qm5402o5jy,8x6qq1golo6y,24200,6 Pulseras reloj inteligentes,"Regalo seis correas para reloj inteligente, como nuevas. Son de distintos colores y materiales trenzados.  Miden aprox 12 cm, menos la de colores que es un pelín más grande.  - Colores: Verde menta, morado, verde oliva, negro, rosa y multicolor. - Material: Tejido trenzado. - Ideales para personalizar tu reloj.",0.00 EUR,Colonia Covibar,Comunidad de Madrid,Madrid,28521,https://cdn.wallapop.com/images/10420/iq/xm/__/c10420p1133630566/i5656116776.jpg?pictureSize=W800,False,False,False,False,2025-05-19 09:14:12,2025-05-23 08:03:52,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Otros accesorios de móviles y smartwatches,https://es.wallapop.com/item/6-pulseras-reloj-inteligentes-1133630566,Mª Eugenia C.,undefined,Colonia Covibar,2016-10-06 10:05:44,https://cdn.wallapop.com/images/13/0v/5n/__/c13p52331918/i2183480186.jpg?pictureSize=W1024,meugeniac-52331918,https://www.wallapop.com/user/meugeniac-52331918?_pid=wi
e658xd0q2g6o,436e5qm5n86d,24200,Netbook Prixton negro,"Vendo netbook Prixton en color negro. Está en buen estado.   - Modelo: 1001 Android - Incluye cargador. El ordenador nunca ha sido usado. Al poner el cargador, sale la última foto. Sino no se enciende. Por eso escucho ofertas, si alguien es manitas y lo quiere para arreglarlo. Lo demás está sin estrenar con plásticos protectores sin quitar",0.00 EUR,Vitoria-Gasteiz,País Vasco,Álava,01001,https://cdn.wallapop.com/images/10420/ir/x4/__/c10420p1135285924/i5665841450.jpg?pictureSize=W800,False,False,False,False,2025-05-23 09:20:32,2025-05-23 09:20:43,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/netbook-prixton-negro-1135285924,Maria Aránzazu  G.,female,Vitoria-Gasteiz,2016-11-30 10:06:20,https://cdn.wallapop.com/images/13/0x/3h/__/c13p55589839/i452223283.jpg?pictureSize=W1024,arantxag-55589839,https://www.wallapop.com/user/arantxag-55589839?_pid=wi
0j240o514nzy,nz0m2own0rjo,24200,PS2 (PlayStation 2) negra,"PlayStation 2 en buen estado, lista para disfrutar de tus juegos clásicos. Incluye una consola y un mando.    - Consola PlayStation 2. - Un mando.",0.00 EUR,La Carolina,Andalucía,Jaén,23200,https://cdn.wallapop.com/images/10420/ir/x4/__/c10420p1135286911/i5665847102.jpg?pictureSize=W800,False,False,False,False,2025-05-23 09:23:14,2025-05-23 09:23:30,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/ps2-playstation-2-negra-1135286911,Adrian,undefined,La Carolina,2025-05-21 19:49:02,https://cdn.wallapop.com/images/13/7q/73/__/c13p467263975/i3615356666.jpg?pictureSize=W1024,adrian-467263975,https://www.wallapop.com/user/adrian-467263975?_pid=wi
3zl8vplnk26x,9wzv2852wdjl,24200,iPhone 13 Negro - Piezas,"Vendo piezas de iPhone 13 en color negro.  El teléfono está en buen estado. pantalla, camara, bateria, chasis,flex",0.00 EUR,Vigo,Galicia,Pontevedra,36209,https://cdn.wallapop.com/images/10420/ir/x5/__/c10420p1135287569/i5665850292.jpg?pictureSize=W800,False,False,False,False,2025-05-23 09:25:06,2025-05-23 09:25:21,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/iphone-13-negro-piezas-1135287569,Manu L.,male,Vigo,2017-02-21 20:40:35,https://cdn.wallapop.com/images/13/10/9k/__/c13p60913117/i1283560935.jpg?pictureSize=W1024,jossel-60913117,https://www.wallapop.com/user/jossel-60913117?_pid=wi
9jdkovq0ln6k,p61o5x9y3xj5,24200,OPPOA16s - Smartphone nuevo,Vendo smartphone OPPO A16s.  Está en perfecto estado. Incluye funda protectora.   - Modelo OPPO A16s. - Dos colores disponibles: negro y azul. - Incluye caja original y accesorios. Solo se utilizo una semana y me cambie a iphone [Precio negociable*],0.00 EUR,Granollers,Cataluña,Barcelona,08400,https://cdn.wallapop.com/images/10420/ir/hj/__/c10420p1134559784/i5661885206.jpg?pictureSize=W800,False,False,False,False,2025-05-21 15:41:32,2025-05-22 18:37:54,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/oppoa16s-smartphone-nuevo-1134559784,HeBV  .,undefined,Granollers,2023-11-28 16:12:19,https://cdn.wallapop.com/images/13/7d/aa/__/c13p445577879/i3614363860.jpg?pictureSize=W1024,pepep-445577879,https://www.wallapop.com/user/pepep-445577879?_pid=wi
8z8kopx4qdz3,9wzv2852wdjl,24200,iPhone 12 piezas,"Vendo piezas de iPhone 12. El teléfono está en buenas condiciones estéticas.   tengo chasis, camara, batería y otros componentes.",0.00 EUR,Vigo,Galicia,Pontevedra,36209,https://cdn.wallapop.com/images/10420/ir/x3/__/c10420p1135284522/i5665834824.jpg?pictureSize=W800,False,False,False,False,2025-05-23 09:16:35,2025-05-23 09:16:46,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Baterías para móviles,https://es.wallapop.com/item/iphone-12-piezas-1135284522,Manu L.,male,Vigo,2017-02-21 20:40:35,https://cdn.wallapop.com/images/13/10/9k/__/c13p60913117/i1283560935.jpg?pictureSize=W1024,jossel-60913117,https://www.wallapop.com/user/jossel-60913117?_pid=wi
qjw4xgd43ezo,ejk45rkl0qzx,24200,iPhone X (Reparación),Vendo iPhone X en color blanco plateado. Está en buenas condiciones estéticas.   - Ideal para piezas o reparación. - Incluye una funda transparente. -se escuchan ofertas se aceptan cambios,0.00 EUR,A Brea,Galicia,A Coruña,15102,https://cdn.wallapop.com/images/10420/ir/s2/__/c10420p1135050505/i5664687998.jpg?pictureSize=W800,False,False,False,False,2025-05-22 18:25:22,2025-05-22 18:25:33,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/iphone-x-reparacion-1135050505,Kevin E.,undefined,A Brea,2024-09-19 17:38:08,https://cdn.wallapop.com/images/13/7k/fn/__/c13p457586271/i3610163539.jpg?pictureSize=W1024,kevine-457586271,https://www.wallapop.com/user/kevine-457586271?_pid=wi
pzp2lxdoxkj3,9jd7e0m13ljk,24200,Auriculares inalámbricos Bluetooth,"Precio a negociar.  Auriculares inalámbricos Bluetooth de color negro, en buen estado.   - Control táctil. - Micrófono con 3 botones (volumen, música y llamadas). - Compatible con iPhone y Android. - Batería de 8 horas de duración. - Resistentes al sudor. - Sonido potente con bajos profundos.",0.00 EUR,Cehegín,Región de Murcia,Murcia,30430,https://cdn.wallapop.com/images/10420/ir/te/__/c10420p1135111998/i5664986135.jpg?pictureSize=W800,False,False,False,False,2025-05-22 21:21:02,2025-05-22 21:21:12,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Auriculares,https://es.wallapop.com/item/auriculares-inalambricos-bluetooth-1135111998,daveloper M.,undefined,Cehegín,2024-11-01 14:56:44,https://cdn.wallapop.com/images/13/7l/o0/__/c13p459656012/i3611186410.jpg?pictureSize=W1024,alejandrom-459656012,https://www.wallapop.com/user/alejandrom-459656012?_pid=wi
p614pdn7v565,7v6g4mr4dm6e,24200,Nier Replicant PS4 precintado ,"Juego Nier Replicant para PS4 (PlayStation 4).  Está completamente precintado.   - Versión para PlayStation 4. - Perfecto estado, sin abrir.",0.00 EUR,Zaragoza,Aragón,Zaragoza,50017,https://cdn.wallapop.com/images/10420/ir/j5/__/c10420p1134634207/i5662280173.jpg?pictureSize=W800,False,False,False,False,2025-05-21 18:36:33,2025-05-22 21:23:14,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/nier-replicant-ps4-precintado-1134634207,H L.,male,Zaragoza,2014-12-18 00:52:03,https://cdn.wallapop.com/images/13/09/li/__/c13p16120464/i24243466.jpg?pictureSize=W1024,hectorl-16120464,https://www.wallapop.com/user/hectorl-16120464?_pid=wi
8j347k52r169,nz0myd113djo,24200,5 Amiibos Nintendo - Super Smash Bros,"Vendo cinco figuras amiibo de Nintendo.  Están en buen estado.  - Incluye a Link,las squid sistera,Meta Knight y Samus. - Meta Knight y Samus son compatibles con Smash Bros Ultimate,Mar y Tinas son compatibles con Splatoon 2 y 3,Link es compatible con TOTK. -10 euros por cualquiera,puedes llevarte uno o varios en un solo envío. - Ideales para fans de Nintendo.",0.00 EUR,Barcelona,Cataluña,Barcelona,08007,https://cdn.wallapop.com/images/10420/ir/tl/__/c10420p1135122282/i5665025450.jpg?pictureSize=W800,False,False,False,False,2025-05-22 22:00:34,2025-05-22 22:00:45,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Merchandising de videojuegos,https://es.wallapop.com/item/5-amiibos-nintendo-super-smash-bros-1135122282,E T.,undefined,Barcelona,2024-09-22 20:34:00,https://cdn.wallapop.com/images/13/7k/i8/__/c13p457706675/i3610423166.jpg?pictureSize=W1024,edgart-457706675,https://www.wallapop.com/user/edgart-457706675?_pid=wi
4z4ew2929rjy,7v6gy579176e,24200,Audio para coche Pioneer&Selenium,"Equipo de audio para coche con un sonido espectacular se vende por cambio de proyecto  en buen estado. Incluye dos altavoces Pioneer, dos altavoces Selenium y dos subwoofers Pioneer.  Componentes en color negro y plata. Perfectos para mejorar el sonido de tu vehículo. se escuchan ofertas razonables",0.00 EUR,Cabra,Andalucía,Córdoba,14940,https://cdn.wallapop.com/images/10420/ir/w0/__/c10420p1135234762/i5665566151.jpg?pictureSize=W800,False,False,False,False,2025-05-23 07:07:45,2025-05-23 07:08:01,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Altavoces,https://es.wallapop.com/item/audio-para-coche-pioneer-selenium-1135234762,E ..,male,Cabra,2018-12-11 12:18:25,https://cdn.wallapop.com/images/13/2l/b2/__/c13p156721040/i3615140564.jpg?pictureSize=W1024,enriquef-156721040,https://www.wallapop.com/user/enriquef-156721040?_pid=wi
pzp2l7d2qlj3,p8j3m3289869,24200,Assassin's Creed Valhalla PS5,Juego Assassin's Creed Valhalla para PlayStation 5 en perfecto estado. - Incluye el juego completo. - Edición para PS5. - Caja en muy buen estado. Cambio por diablo 4. O call of duty black ops 6,0.00 EUR,Deifontes,Andalucía,Granada,18570,https://cdn.wallapop.com/images/10420/ir/f1/__/c10420p1134442174/i5661268962.jpg?pictureSize=W800,False,False,False,False,2025-05-21 11:08:45,2025-05-22 12:43:44,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/assassin-s-creed-valhalla-ps5-1134442174,Domingo A.,male,Deifontes,2014-12-04 15:25:35,https://cdn.wallapop.com/images/13/09/d9/__/c13p15735534/i2035722701.jpg?pictureSize=W1024,domingoa-15735534,https://www.wallapop.com/user/domingoa-15735534?_pid=wi
x6qm52eepejy,36edrqek2yjd,24200,"Lote Accesorios móviles: cargadores, fundas...","Gran variedad de accesorios para móviles. Ideal para comenzar o ampliar tu tienda.  - Incluye cargadores, cables, auriculares, protectores de pantalla y algunas fundas.  - Todos los artículos son nuevos. - Perfectos para complementar tu negocio o comenzar uno.  - Se venden en lote. Cantidad aproximada: más de 100 unidades. También hay mobiliario en buen estado por si interesa.",0.00 EUR,Sabadell,Cataluña,Barcelona,08200,https://cdn.wallapop.com/images/10420/ir/pk/__/c10420p1134933642/i5663998938.jpg?pictureSize=W800,False,False,False,False,2025-05-22 13:46:15,2025-05-22 13:46:31,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Otros accesorios de móviles y smartwatches,https://es.wallapop.com/item/lote-accesorios-moviles-cargadores-fundas-1134933642,Melis. Z.,undefined,Sabadell,2020-02-11 19:55:41,https://cdn.wallapop.com/images/13/54/rr/__/c13p310344139/i3615197446.jpg?pictureSize=W1024,mobilsz-310344139,https://www.wallapop.com/user/mobilsz-310344139?_pid=wi
xzo2yonqnw69,owzy48pxlpz5,24200,Tocadiscos Vintage años 60,"Elegante tocadiscos vintage de los años 60, en color negro y marrón. Ideal para amantes de la música clásica.  - Mueble en madera con compartimento para discos. - Tapa protectora de cristal. - Diseño retro de mediados de siglo.",0.00 EUR,Las Mesas Altas,Islas Canarias,Las Palmas,35018,https://cdn.wallapop.com/images/10420/ir/q4/__/c10420p1134959533/i5664157017.jpg?pictureSize=W800,False,False,False,False,2025-05-22 14:49:52,2025-05-22 14:50:07,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Tocadiscos,https://es.wallapop.com/item/tocadiscos-vintage-anos-60-1134959533,Rosi,female,Las Mesas Altas,2016-05-15 20:17:46,,rosi-45015592,https://www.wallapop.com/user/rosi-45015592?_pid=wi
wzy4mv70w5z5,dqjw3mer146o,24200,Fundas iPhone 11 ,tres fundas  iphone 11 . La de piel esta un poco  usada y tiene signos de uso y las otras dos son nuevas a estrenar. .... OFRECER!!! Hago envios.,0.00 EUR,Calafell,Cataluña,Tarragona,43820,https://cdn.wallapop.com/images/10420/ir/l2/__/c10420p1134723892/i5662676535.jpg?pictureSize=W800,False,False,False,False,2025-05-21 23:35:04,2025-05-21 23:35:15,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/fundas-iphone-11-1134723892,Marc ,male,Calafell,2018-12-16 14:20:16,,dani-158938229,https://www.wallapop.com/user/dani-158938229?_pid=wi
vjrqnv1g98zk,vjrd4mlv9l6k,24200,Street Racer - Sega Mega Drive,Juego Sega Mega Drive Street Racer en buenas condiciones.   - Incluye el cartucho del juego. - Perfecto para coleccionistas o amantes de los juegos retro.,0.00 EUR,Partida Collado,Comunidad Valenciana,Valencia,46940,https://cdn.wallapop.com/images/10420/ir/mw/__/c10420p1134808791/i5663214043.jpg?pictureSize=W800,False,False,False,False,2025-05-22 07:57:27,2025-05-22 07:57:43,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/street-racer-sega-mega-drive-1134808791,Narciso N.,undefined,Partida Collado,2023-09-25 07:34:06,https://cdn.wallapop.com/images/13/7b/i2/__/c13p442582367/i3498993062.jpg?pictureSize=W1024,narcison-442582367,https://www.wallapop.com/user/narcison-442582367?_pid=wi
p614p1ge2d65,x6qym1edvyjy,24200,PS4 (PlayStation 4): Watch Dogs + GTA V,Vendo dos juegos de PS4 (PlayStation 4) y un mando. Los juegos son Watch Dogs y Grand Theft Auto V. Están en buen estado.   - Incluye dos juegos y un mando. - Los discos presentan algunas marcas de uso. - El mando está usado como se ve en las fotos . Escucho ofertas,0.00 EUR,Zaragoza,Aragón,Zaragoza,50017,https://cdn.wallapop.com/images/10420/ir/pr/__/c10420p1134942707/i5664051379.jpg?pictureSize=W800,False,False,False,False,2025-05-22 14:09:52,2025-05-22 14:10:03,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/ps4-playstation-4-watch-dogs---gta-v-1134942707,zxy 7.,undefined,Zaragoza,2022-09-05 11:41:37,https://cdn.wallapop.com/images/13/71/z5/__/c13p426583466/i3612397521.jpg?pictureSize=W1024,987rda7-426583466,https://www.wallapop.com/user/987rda7-426583466?_pid=wi
v6ggdpr5p26e,p61ok43od5j5,24200,PS4 (PlayStation 4) 500GB - Negro,PlayStation 4 de 500 GB en color negro mate.  Se incluye la consola y dos mandos. La consola está en muy buen estado.   - Capacidad de almacenamiento: 500 GB - Incluye dos mandos -‼️SE ESCUCHAN TODO TIPO DE OFERTAS‼️,0.00 EUR,El Ejido,Andalucía,Almería,04700,https://cdn.wallapop.com/images/10420/iq/ho/__/c10420p1132886164/i5653538873.jpg?pictureSize=W800,False,False,False,False,2025-05-16 15:38:26,2025-05-22 17:14:27,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/ps4-playstation-4-500gb-negro-1132886164,Morad,undefined,El Ejido,2024-01-25 16:29:10,https://cdn.wallapop.com/images/13/7e/ln/__/c13p447788431/i3604454485.jpg?pictureSize=W1024,morad-447788431,https://www.wallapop.com/user/morad-447788431?_pid=wi
